CustomerID,recency,frequency,monetary_value,r,f,m,rfm_score,segment
14621,0,96,1765.68,5,4,4,544,Champions
14293,2,61,1045.91999999999,5,4,4,544,Champions
15500,7,68,1131.4000000000003,5,4,4,544,Champions
16201,2,115,1821.279999999999,5,4,4,544,Champions
14901,10,98,1414.8600000000004,5,4,4,544,Champions
16359,6,70,1460.33,5,4,4,544,Champions
16496,8,97,1561.7400000000002,5,4,4,544,Champions
13808,5,76,1747.5799999999904,5,4,4,544,Champions
13510,0,117,1784.7999999999984,5,4,4,544,Champions
15948,7,60,955.2400000000004,5,4,4,544,Champions
15136,2,69,1282.45,5,4,4,544,Champions
14511,10,71,1267.17,5,4,4,544,Champions
14250,6,111,1903.7299999999998,5,4,4,544,Champions
16929,3,77,1295.3100000000006,5,4,4,544,Champions
13860,0,77,1239.9200000000003,5,4,4,544,Champions
15145,3,67,1194.7300000000005,5,4,4,544,Champions
14794,2,82,1271.8299999999997,5,4,4,544,Champions
15392,4,85,1515.4099999999999,5,4,4,544,Champions
17063,8,82,1421.5099999999993,5,4,4,544,Champions
14904,1,69,1025.2800000000002,5,4,4,544,Champions
17676,3,78,1366.7700000000007,5,4,4,544,Champions
12820,2,59,942.3399999999999,5,4,4,544,Champions
17490,0,86,1926.8799999999997,5,4,4,544,Champions
18161,9,81,1612.5500000000002,5,4,4,544,Champions
13012,8,106,1296.5800000000006,5,4,4,544,Champions
12716,3,69,1053.49,5,4,4,544,Champions
17481,3,83,1249.0200000000007,5,4,4,544,Champions
17828,8,82,1600.0899999999801,5,4,4,544,Champions
17451,0,107,1648.5500000000004,5,4,4,544,Champions
17705,2,108,1781.1199999999994,5,4,4,544,Champions
12826,2,94,1468.0399999999995,5,4,4,544,Champions
12494,9,84,1139.2700000000004,5,4,4,544,Champions
17727,8,67,1042.3899999999996,5,4,4,544,Champions
12528,8,95,1922.2800000000009,5,4,4,544,Champions
12462,1,72,1124.01,5,4,4,544,Champions
17754,0,90,1632.2699999999993,5,4,4,544,Champions
12523,1,110,1745.4900000000007,5,4,4,544,Champions
17522,1,73,1070.64,5,4,4,544,Champions
17554,0,88,1952.4499999999998,5,4,4,544,Champions
12526,0,71,1316.4200000000005,5,4,4,544,Champions
12572,8,62,1004.48,5,4,4,544,Champions
12762,7,69,1898.4400000000007,5,4,4,544,Champions
18180,4,119,1843.51,5,4,4,544,Champions
12364,7,85,1312.9000000000005,5,4,4,544,Champions
18179,8,90,1793.1700000000008,5,4,4,544,Champions
12630,9,64,1270.7200000000003,5,4,4,544,Champions
12985,0,78,1215.5400000000004,5,4,4,544,Champions
12952,5,80,1382.8400000000004,5,4,4,544,Champions
17618,5,67,930.2800000000001,5,4,4,544,Champions
12951,8,65,1042.0300000000004,5,4,4,544,Champions
12381,4,91,1803.8800000000006,5,4,4,544,Champions
12783,1,86,1603.79,5,4,4,544,Champions
18130,8,71,1045.7400000000002,5,4,4,544,Champions
12963,7,96,1841.0299999999993,5,4,4,544,Champions
18237,2,61,987.0999999999998,5,4,4,544,Champions
16368,1,69,479.71,5,4,3,543,Loyal Accounts
13314,1,74,593.11,5,4,3,543,Loyal Accounts
12994,3,73,902.22,5,4,3,543,Loyal Accounts
15550,3,61,575.3100000000002,5,4,3,543,Loyal Accounts
16892,0,99,489.4099999999998,5,4,3,543,Loyal Accounts
12723,3,69,724.79,5,4,3,543,Loyal Accounts
14871,2,93,501.1999999999997,5,4,3,543,Loyal Accounts
17290,3,96,512.7699999999999,5,4,3,543,Loyal Accounts
16361,9,104,891.2099999999999,5,4,3,543,Loyal Accounts
15053,4,69,693.8699999999999,5,4,3,543,Loyal Accounts
16600,3,62,813.4800000000001,5,4,3,543,Loyal Accounts
17884,3,113,694.4999999999997,5,4,3,543,Loyal Accounts
16347,10,85,847.45,5,4,3,543,Loyal Accounts
17321,7,99,656.9000000000001,5,4,3,543,Loyal Accounts
13030,10,92,751.9599999999999,5,4,3,543,Loyal Accounts
15031,3,110,653.07,5,4,3,543,Loyal Accounts
14869,3,71,717.5,5,4,3,543,Loyal Accounts
15073,9,76,612.4300000000001,5,4,3,543,Loyal Accounts
16495,2,88,648.1799999999997,5,4,3,543,Loyal Accounts
17014,7,73,562.56,5,4,3,543,Loyal Accounts
16554,2,74,641.5499999999901,5,4,3,543,Loyal Accounts
13822,5,96,631.8399999999997,5,4,3,543,Loyal Accounts
13884,6,60,781.3000000000002,5,4,3,543,Loyal Accounts
13077,0,111,728.0200000000003,5,4,3,543,Loyal Accounts
17936,4,72,379.6899999999998,5,4,2,542,Low Spenders
15471,1,73,454.3199999999901,5,4,2,542,Low Spenders
14452,10,60,258.61,5,4,2,542,Low Spenders
17266,1,73,296.39,5,4,2,542,Low Spenders
17221,6,62,334.3999999999999,5,4,2,542,Low Spenders
17835,2,59,341.7599999999998,5,4,2,542,Low Spenders
17254,4,111,271.19,5,4,2,542,Low Spenders
17914,3,75,329.0399999999998,5,4,2,542,Low Spenders
17379,10,78,389.40000000000015,5,4,2,542,Low Spenders
15060,7,115,294.0499999999999,5,4,2,542,Low Spenders
14087,2,69,178.63000000000002,5,4,1,541,Low Spenders
13428,9,71,201.73999999999998,5,4,1,541,Low Spenders
16954,0,54,2084.92,5,3,5,535,Loyal Accounts
16966,7,31,2148.4700000000003,5,3,5,535,Loyal Accounts
13868,6,33,3192.54,5,3,5,535,Loyal Accounts
15782,9,44,2593.9400000000005,5,3,5,535,Loyal Accounts
13225,2,34,6083.040000000001,5,3,5,535,Loyal Accounts
17857,2,56,26763.339999999997,5,3,5,535,Loyal Accounts
13784,9,31,2462.7899999999995,5,3,5,535,Loyal Accounts
14440,7,55,2357.67999999999,5,3,5,535,Loyal Accounts
17924,0,38,2894.3300000000004,5,3,5,535,Loyal Accounts
12913,4,50,2483.63,5,3,5,535,Loyal Accounts
17937,8,43,4301.0599999999995,5,3,5,535,Loyal Accounts
12664,7,38,4863.799999999999,5,3,5,535,Loyal Accounts
13685,2,39,3119.4400000000014,5,3,5,535,Loyal Accounts
18144,7,43,2888.750000000001,5,3,5,535,Loyal Accounts
16333,7,45,26626.8,5,3,5,535,Loyal Accounts
14931,4,42,964.6800000000001,5,3,4,534,Loyal Accounts
15602,7,54,1083.6299999999999,5,3,4,534,Loyal Accounts
13509,8,44,979.2399999999999,5,3,4,534,Loyal Accounts
15611,9,45,1568.3900000000003,5,3,4,534,Loyal Accounts
15380,8,37,1682.36,5,3,4,534,Loyal Accounts
17584,6,36,1227.3000000000002,5,3,4,534,Loyal Accounts
14047,8,34,1289.97,5,3,4,534,Loyal Accounts
12967,2,33,1194.75,5,3,4,534,Loyal Accounts
17101,9,42,1621.6500000000003,5,3,4,534,Loyal Accounts
16682,4,30,1027.9199999999998,5,3,4,534,Loyal Accounts
12488,9,55,1298.66,5,3,4,534,Loyal Accounts
13026,0,43,935.9899999999998,5,3,4,534,Loyal Accounts
13211,9,55,1095.3400000000001,5,3,4,534,Loyal Accounts
17096,8,52,992.6800000000003,5,3,4,534,Loyal Accounts
14655,3,50,1930.2300000000002,5,3,4,534,Loyal Accounts
14075,4,43,942.0199999999995,5,3,4,534,Loyal Accounts
12919,7,52,1301.4399999999998,5,3,4,534,Loyal Accounts
15156,0,55,961.29,5,3,4,534,Loyal Accounts
13410,8,30,988.8700000000001,5,3,4,534,Loyal Accounts
12828,2,56,1018.70999999999,5,3,4,534,Loyal Accounts
12657,10,56,1152.06,5,3,4,534,Loyal Accounts
14289,8,47,911.2599999999999,5,3,4,534,Loyal Accounts
14113,3,40,1377.76,5,3,4,534,Loyal Accounts
14875,8,50,1448.72,5,3,4,534,Loyal Accounts
13495,7,52,1990.0399999999995,5,3,4,534,Loyal Accounts
14138,1,46,965.8800000000001,5,3,4,534,Loyal Accounts
14129,1,52,1123.6999999999998,5,3,4,534,Loyal Accounts
12724,4,53,1031.4099999999999,5,3,4,534,Loyal Accounts
12646,4,45,1346.8499999999997,5,3,4,534,Loyal Accounts
18167,3,43,1355.5100000000002,5,3,4,534,Loyal Accounts
13743,2,42,1340.1499999999994,5,3,4,534,Loyal Accounts
14897,7,55,1366.3800000000003,5,3,4,534,Loyal Accounts
16539,2,45,1388.81,5,3,4,534,Loyal Accounts
17144,0,48,984.49,5,3,4,534,Loyal Accounts
15712,8,53,1072.3600000000001,5,3,4,534,Loyal Accounts
16833,0,47,1106.4499999999998,5,3,4,534,Loyal Accounts
16103,6,48,1429.6399999999996,5,3,4,534,Loyal Accounts
15467,8,53,511.72000000000014,5,3,3,533,Loyal Accounts
13238,10,32,680.8299999999999,5,3,3,533,Loyal Accounts
17119,2,38,593.61,5,3,3,533,Loyal Accounts
17115,7,43,806.8999999999996,5,3,3,533,Loyal Accounts
12654,10,38,601.98,5,3,3,533,Loyal Accounts
17806,10,43,545.72,5,3,3,533,Loyal Accounts
17523,10,33,652.74,5,3,3,533,Loyal Accounts
12479,3,35,477.30000000000007,5,3,3,533,Loyal Accounts
12465,7,51,733.8500000000003,5,3,3,533,Loyal Accounts
15344,0,32,476.58000000000004,5,3,3,533,Loyal Accounts
13914,3,34,613.9100000000001,5,3,3,533,Loyal Accounts
17006,4,44,781.7800000000001,5,3,3,533,Loyal Accounts
13950,10,36,728.3999999999999,5,3,3,533,Loyal Accounts
12673,4,42,610.52,5,3,3,533,Loyal Accounts
13389,10,51,797.6800000000003,5,3,3,533,Loyal Accounts
14023,6,31,583.8299999999999,5,3,3,533,Loyal Accounts
14597,10,47,866.0399999999003,5,3,3,533,Loyal Accounts
15239,9,52,764.2199999999999,5,3,3,533,Loyal Accounts
12680,0,52,862.6899999999998,5,3,3,533,Loyal Accounts
12478,3,36,680.83,5,3,3,533,Loyal Accounts
12925,4,45,693.8899999999998,5,3,3,533,Loyal Accounts
12628,3,43,769.53,5,3,3,533,Loyal Accounts
15414,9,39,774.8600000000001,5,3,3,533,Loyal Accounts
14141,2,46,879.0300000000001,5,3,3,533,Loyal Accounts
13496,10,36,617.85,5,3,3,533,Loyal Accounts
16535,4,31,593.5899999999999,5,3,3,533,Loyal Accounts
13109,2,50,766.8000000000002,5,3,3,533,Loyal Accounts
14550,10,47,757.2699999999999,5,3,3,533,Loyal Accounts
17631,1,39,528.33,5,3,3,533,Loyal Accounts
14198,3,44,663.4999999999999,5,3,3,533,Loyal Accounts
17466,9,41,763.2400000000002,5,3,3,533,Loyal Accounts
15568,2,53,757.6899999999999,5,3,3,533,Loyal Accounts
16642,4,35,679.75,5,3,3,533,Loyal Accounts
15274,3,47,716.4499999999997,5,3,3,533,Loyal Accounts
15297,9,41,634.9999999999902,5,3,3,533,Loyal Accounts
15951,0,43,669.5699999999997,5,3,3,533,Loyal Accounts
16759,7,43,772.7599999999999,5,3,3,533,Loyal Accounts
12784,8,57,532.8199999999999,5,3,3,533,Loyal Accounts
15208,0,43,867.6200000000001,5,3,3,533,Loyal Accounts
14720,5,37,663.73,5,3,3,533,Loyal Accounts
13040,8,43,676.99,5,3,3,533,Loyal Accounts
15399,0,50,815.7299999999998,5,3,3,533,Loyal Accounts
15197,8,36,656.3199999999998,5,3,3,533,Loyal Accounts
14788,6,30,679.4000000000001,5,3,3,533,Loyal Accounts
16561,5,31,511.12000000000006,5,3,3,533,Loyal Accounts
16915,8,57,621.6800000000001,5,3,3,533,Loyal Accounts
15539,6,41,538.4599999999999,5,3,3,533,Loyal Accounts
17503,2,38,558.6000000000001,5,3,3,533,Loyal Accounts
12713,0,38,848.3899999999999,5,3,3,533,Loyal Accounts
16933,0,49,530.0600000000001,5,3,3,533,Loyal Accounts
12719,4,42,608.0999999999901,5,3,3,533,Loyal Accounts
16513,4,35,874.3900000000001,5,3,3,533,Loyal Accounts
15028,7,48,627.1299999999999,5,3,3,533,Loyal Accounts
15822,2,33,885.4699999999998,5,3,3,533,Loyal Accounts
13203,9,57,869.2600000000001,5,3,3,533,Loyal Accounts
16968,3,31,439.4300000000001,5,3,2,532,Potential Loyalist
15318,3,33,312.50000000000006,5,3,2,532,Potential Loyalist
17232,2,35,417.45,5,3,2,532,Potential Loyalist
13790,3,45,348.80000000000007,5,3,2,532,Potential Loyalist
13954,1,30,378.59,5,3,2,532,Potential Loyalist
15883,1,49,396.27999999997996,5,3,2,532,Potential Loyalist
14594,6,52,363.24999999999994,5,3,2,532,Potential Loyalist
16322,0,37,326.75,5,3,2,532,Potential Loyalist
18158,8,35,451.75000000000006,5,3,2,532,Potential Loyalist
13173,3,43,353.6499999999999,5,3,2,532,Potential Loyalist
14910,2,35,389.8600000000001,5,3,2,532,Potential Loyalist
16479,9,35,300.83,5,3,2,532,Potential Loyalist
13780,6,57,359.77999999999986,5,3,2,532,Potential Loyalist
13171,7,48,426.80999999999995,5,3,2,532,Potential Loyalist
17911,8,39,365.88999999999993,5,3,2,532,Potential Loyalist
17250,3,56,381.80999999999995,5,3,2,532,Potential Loyalist
17817,3,33,387.44000000000005,5,3,2,532,Potential Loyalist
17579,4,52,440.19999999999993,5,3,2,532,Potential Loyalist
14349,9,31,133.42,5,3,1,531,Low Spenders
18005,3,53,226.22999999999993,5,3,1,531,Low Spenders
13560,6,32,171.28,5,3,1,531,Low Spenders
14204,1,39,150.29000000000002,5,3,1,531,Low Spenders
15790,9,34,218.67,5,3,1,531,Low Spenders
15904,7,30,164.52,5,3,1,531,Low Spenders
16971,2,42,232.2099999999998,5,3,1,531,Low Spenders
14205,10,39,218.78,5,3,1,531,Low Spenders
18015,3,46,119.99,5,3,1,531,Low Spenders
17772,10,50,173.36999999999998,5,3,1,531,Low Spenders
18101,10,40,222.40000000000003,5,3,1,531,Low Spenders
17383,3,49,193.38999999999996,5,3,1,531,Low Spenders
13953,6,20,3515.6800000000003,5,2,5,525,Promising
17386,7,28,2686.4199999999996,5,2,5,525,Promising
12464,9,29,1212.0499999999997,5,2,4,524,Promising
14824,9,29,1127.71,5,2,4,524,Promising
13853,8,24,1056.9399999999994,5,2,4,524,Promising
14608,3,20,1785.1499999999999,5,2,4,524,Promising
12358,1,19,1168.06,5,2,4,524,Promising
13104,2,20,1098.4,5,2,4,524,Promising
14737,3,17,1164.55,5,2,4,524,Promising
15621,3,18,1158.7500000000002,5,2,4,524,Promising
17856,1,17,1393.7900000000002,5,2,4,524,Promising
14708,2,29,1096.4299999999998,5,2,4,524,Promising
12950,1,23,1843.0,5,2,4,524,Promising
12912,2,24,1662.2599999999998,5,2,4,524,Promising
16711,2,22,1650.9499999999996,5,2,4,524,Promising
15654,8,21,922.5300000000002,5,2,4,524,Promising
12695,6,27,582.1,5,2,3,523,Promising
14644,8,29,780.4599999999997,5,2,3,523,Promising
13417,4,28,640.8299999999999,5,2,3,523,Promising
13318,0,20,640.7199999999999,5,2,3,523,Promising
17502,8,28,689.0999999999999,5,2,3,523,Promising
17495,7,27,497.55999999999995,5,2,3,523,Promising
14126,7,16,643.6300000000001,5,2,3,523,Promising
16811,4,28,547.0699999999999,5,2,3,523,Promising
13705,7,28,711.66,5,2,3,523,Promising
15969,2,21,582.9000000000001,5,2,3,523,Promising
17658,10,23,485.87999999999994,5,2,3,523,Promising
17666,3,18,728.1600000000001,5,2,3,523,Promising
13153,5,15,486.22000000000014,5,2,3,523,Promising
12787,9,20,463.50000000000006,5,2,3,523,Promising
14618,8,17,538.59,5,2,3,523,Promising
13323,2,21,787.85,5,2,3,523,Promising
13311,3,26,598.37,5,2,3,523,Promising
17540,8,26,570.3999999999899,5,2,3,523,Promising
13928,10,27,464.56999999999994,5,2,3,523,Promising
17526,0,23,706.6999999999999,5,2,3,523,Promising
14448,8,20,375.35,5,2,2,522,Potential Loyalist
16313,2,16,274.15,5,2,2,522,Potential Loyalist
18059,8,21,296.71,5,2,2,522,Potential Loyalist
16038,7,28,454.3299999999999,5,2,2,522,Potential Loyalist
13349,10,16,247.28,5,2,2,522,Potential Loyalist
17736,8,26,337.37000000000006,5,2,2,522,Potential Loyalist
12962,6,16,266.39,5,2,2,522,Potential Loyalist
14173,10,29,450.8,5,2,2,522,Potential Loyalist
14950,8,20,361.25000000000006,5,2,2,522,Potential Loyalist
13657,10,16,382.14,5,2,2,522,Potential Loyalist
18154,2,21,399.18999999999994,5,2,2,522,Potential Loyalist
16149,4,18,280.44,5,2,2,522,Potential Loyalist
12953,9,17,329.85,5,2,2,522,Potential Loyalist
15520,1,18,343.49999999999994,5,2,2,522,Potential Loyalist
16851,3,20,342.45000000000005,5,2,2,522,Potential Loyalist
14658,4,29,247.14999999999995,5,2,2,522,Potential Loyalist
17636,8,24,266.0100000000001,5,2,2,522,Potential Loyalist
12785,2,15,305.71,5,2,2,522,Potential Loyalist
12375,2,18,455.5000000000001,5,2,2,522,Potential Loyalist
15783,10,14,246.3,5,2,2,522,Potential Loyalist
17668,0,15,347.75,5,2,2,522,Potential Loyalist
12827,5,25,430.11,5,2,2,522,Potential Loyalist
13083,3,18,303.63,5,2,2,522,Potential Loyalist
12650,2,20,314.12000000000006,5,2,2,522,Potential Loyalist
13844,10,20,361.61999999999995,5,2,2,522,Potential Loyalist
17237,10,19,314.60999999999996,5,2,2,522,Potential Loyalist
16956,8,18,292.30000000000007,5,2,2,522,Potential Loyalist
17157,7,15,306.47,5,2,2,522,Potential Loyalist
16119,7,16,423.28,5,2,2,522,Potential Loyalist
17711,10,23,385.09999999999997,5,2,2,522,Potential Loyalist
17830,1,23,398.6999999999999,5,2,2,522,Potential Loyalist
15097,3,25,248.08000000000007,5,2,2,522,Potential Loyalist
15148,10,20,301.28999999999996,5,2,2,522,Potential Loyalist
15690,3,19,239.51999999999998,5,2,2,522,Potential Loyalist
13352,7,27,389.28000000000003,5,2,2,522,Potential Loyalist
16528,3,17,244.40999999999997,5,2,2,522,Potential Loyalist
15540,10,15,213.29999999999998,5,2,1,521,Low Spenders
14578,2,24,168.63000000000002,5,2,1,521,Low Spenders
12558,1,22,1.4210854715202004e-14,5,2,1,521,Low Spenders
14793,3,15,214.14000000000004,5,2,1,521,Low Spenders
14385,8,14,202.11,5,2,1,521,Low Spenders
17359,10,15,127.82,5,2,1,521,Low Spenders
14960,7,27,221.14999999999998,5,2,1,521,Low Spenders
12798,9,8,6977.04,5,1,5,515,Promising
15195,2,1,3861.0,5,1,5,515,Promising
16000,2,9,12393.699999999999,5,1,5,515,Promising
12882,8,13,1462.9999999999998,5,1,4,514,Promising
16989,6,12,1133.25,5,1,4,514,Promising
15793,8,13,948.88,5,1,4,514,Promising
13147,9,4,712.8000000000001,5,1,3,513,Promising
17929,10,6,834.5,5,1,3,513,Promising
15773,5,10,635.52,5,1,3,513,Promising
17044,8,10,897.43,5,1,3,513,Promising
15619,10,3,336.40000000000003,5,1,2,512,New Active Accounts
13068,9,2,344.0,5,1,2,512,New Active Accounts
12660,10,13,245.10000000000002,5,1,2,512,New Active Accounts
14804,8,12,353.27,5,1,2,512,New Active Accounts
15206,9,9,420.29999999999995,5,1,2,512,New Active Accounts
13298,0,2,360.0,5,1,2,512,New Active Accounts
15101,8,9,310.03000000000003,5,1,2,512,New Active Accounts
14480,10,13,279.05000000000007,5,1,2,512,New Active Accounts
14520,1,4,270.59999999999997,5,1,2,512,New Active Accounts
16500,4,11,400.86,5,1,2,512,New Active Accounts
14853,8,10,463.04999999999995,5,1,2,512,New Active Accounts
13404,0,11,252.48999999999998,5,1,2,512,New Active Accounts
13255,3,14,390.66,5,1,2,512,New Active Accounts
12442,2,12,172.06,5,1,1,511,New Active Accounts
17737,8,10,168.23999999999998,5,1,1,511,New Active Accounts
16569,2,5,124.2,5,1,1,511,New Active Accounts
18273,1,3,204.0,5,1,1,511,New Active Accounts
13079,3,6,220.09999999999997,5,1,1,511,New Active Accounts
14785,9,3,77.4,5,1,1,511,New Active Accounts
18058,9,3,170.16,5,1,1,511,New Active Accounts
12367,3,11,168.89999999999998,5,1,1,511,New Active Accounts
17942,7,2,77.50000000000001,5,1,1,511,New Active Accounts
15992,3,3,41.989999999999995,5,1,1,511,New Active Accounts
13436,1,12,196.89,5,1,1,511,New Active Accounts
18030,3,10,220.69999999999993,5,1,1,511,New Active Accounts
13017,6,1,204.0,5,1,1,511,New Active Accounts
17468,9,5,137.0,5,1,1,511,New Active Accounts
17436,1,9,216.3,5,1,1,511,New Active Accounts
14601,10,7,213.95999999999998,5,1,1,511,New Active Accounts
14836,9,6,102.44999999999999,5,1,1,511,New Active Accounts
16597,3,7,90.04,5,1,1,511,New Active Accounts
14777,3,3,-17.45,5,1,1,511,New Active Accounts
18282,7,13,176.56,5,1,1,511,New Active Accounts
14354,5,9,163.54,5,1,1,511,New Active Accounts
16988,4,7,126.12,5,1,1,511,New Active Accounts
13188,10,2,114.60000000000001,5,1,1,511,New Active Accounts
16852,9,9,144.91000000000003,5,1,1,511,New Active Accounts
14219,3,7,89.94,5,1,1,511,New Active Accounts
16620,3,9,178.96000000000004,5,1,1,511,New Active Accounts
16446,0,4,2.8999999999941792,5,1,1,511,New Active Accounts
14860,8,12,168.58,5,1,1,511,New Active Accounts
18174,6,1,104.0,5,1,1,511,New Active Accounts
14287,7,11,151.23000000000002,5,1,1,511,New Active Accounts
14569,0,12,227.39,5,1,1,511,New Active Accounts
16789,7,5,80.8,5,1,1,511,New Active Accounts
14865,6,4,52.120000000000005,5,1,1,511,New Active Accounts
12966,9,10,160.17999999999998,5,1,1,511,New Active Accounts
12587,7,4,144.0,5,1,1,511,New Active Accounts
17975,14,294,4387.270000000003,4,5,5,455,Champions
16609,14,280,5450.720000000006,4,5,5,455,Champions
15058,24,266,2102.2200000000016,4,5,5,455,Champions
12474,16,455,7063.4900000000025,4,5,5,455,Champions
16722,16,228,4711.089999999999,4,5,5,455,Champions
16633,16,153,2878.0700000000006,4,5,5,455,Champions
14505,16,789,5771.969999999979,4,5,5,455,Champions
12540,19,481,13307.37999999999,4,5,5,455,Champions
16713,18,627,6825.84000000001,4,5,5,455,Champions
16710,18,394,2467.710000000001,4,5,5,455,Champions
14277,14,225,3928.5599999999804,4,5,5,455,Champions
14286,23,285,4593.170000000001,4,5,5,455,Champions
12779,20,159,3868.7000000000035,4,5,5,455,Champions
14502,19,615,2309.820000000003,4,5,5,455,Champions
15955,23,185,4389.770000000002,4,5,5,455,Champions
17685,16,127,3155.75,4,5,5,455,Champions
15738,18,176,4788.689999999998,4,5,5,455,Champions
17690,29,254,4717.259999999989,4,5,5,455,Champions
16607,17,174,3038.310000000001,4,5,5,455,Champions
16670,16,262,4022.060000000004,4,5,5,455,Champions
18145,12,221,2860.1899999999914,4,5,5,455,Champions
17799,21,406,3009.159999999957,4,5,5,455,Champions
17700,16,146,2508.609999999999,4,5,5,455,Champions
